user_index,pred_calorie_need,rank,food_name,food_calories
745,2376.583331283473,4,353,804.18
745,2376.583331283473,5,434,797.44
746,1677.9256786911374,1,428,838.69
746,1677.9256786911374,2,430,837.6700000000001
746,1677.9256786911374,3,365,825.35
746,1677.9256786911374,4,353,804.18
746,1677.9256786911374,5,434,797.44
747,2167.164427290387,1,428,838.69
747,2167.164427290387,2,430,837.6700000000001
747,2167.164427290387,3,365,825.35
747,2167.164427290387,4,353,804.18
747,2167.164427290387,5,434,797.44
748,1312.2197343638368,1,428,838.69
748,1312.2197343638368,2,430,837.6700000000001
748,1312.2197343638368,3,365,825.35
748,1312.2197343638368,4,353,804.18
748,1312.2197343638368,5,434,797.44
749,1891.286324622868,1,428,838.69
749,1891.286324622868,2,430,837.6700000000001
749,1891.286324622868,3,365,825.35
749,1891.286324622868,4,353,804.18
749,1891.286324622868,5,434,797.44
750,1299.597971155911,1,428,838.69
750,1299.597971155911,2,430,837.6700000000001
750,1299.597971155911,3,365,825.35
750,1299.597971155911,4,353,804.18
750,1299.597971155911,5,434,797.44
751,2314.059309051405,1,428,838.69
751,2314.059309051405,2,430,837.6700000000001
751,2314.059309051405,3,365,825.35
751,2314.059309051405,4,353,804.18
751,2314.059309051405,5,434,797.44
752,1963.1448366214488,1,428,838.69
752,1963.1448366214488,2,430,837.6700000000001
752,1963.1448366214488,3,365,825.35
752,1963.1448366214488,4,353,804.18
752,1963.1448366214488,5,434,797.44
753,1400.1293457287065,1,428,838.69
753,1400.1293457287065,2,430,837.6700000000001
753,1400.1293457287065,3,365,825.35
753,1400.1293457287065,4,353,804.18
753,1400.1293457287065,5,434,797.44
754,1847.0577985029377,1,428,838.69
754,1847.0577985029377,2,430,837.6700000000001
754,1847.0577985029377,3,365,825.35
754,1847.0577985029377,4,353,804.18
754,1847.0577985029377,5,434,797.44
755,1781.8637269777457,1,428,838.69
755,1781.8637269777457,2,430,837.6700000000001
755,1781.8637269777457,3,365,825.35
755,1781.8637269777457,4,353,804.18
755,1781.8637269777457,5,434,797.44
756,2088.128623445257,1,428,838.69
756,2088.128623445257,2,430,837.6700000000001
756,2088.128623445257,3,365,825.35
756,2088.128623445257,4,353,804.18
756,2088.128623445257,5,434,797.44
757,1611.2141393835145,1,428,838.69
757,1611.2141393835145,2,430,837.6700000000001
757,1611.2141393835145,3,365,825.35
757,1611.2141393835145,4,353,804.18
757,1611.2141393835145,5,434,797.44
758,1942.3698808502902,1,428,838.69
758,1942.3698808502902,2,430,837.6700000000001
758,1942.3698808502902,3,365,825.35
758,1942.3698808502902,4,353,804.18
758,1942.3698808502902,5,434,797.44
759,2009.335469364469,1,428,838.69
759,2009.335469364469,2,430,837.6700000000001
759,2009.335469364469,3,365,825.35
759,2009.335469364469,4,353,804.18
759,2009.335469364469,5,434,797.44
760,1972.7617242175395,1,428,838.69
760,1972.7617242175395,2,430,837.6700000000001
760,1972.7617242175395,3,365,825.35
760,1972.7617242175395,4,353,804.18
760,1972.7617242175395,5,434,797.44
761,2733.6178207462153,1,428,838.69
761,2733.6178207462153,2,430,837.6700000000001
761,2733.6178207462153,3,365,825.35
761,2733.6178207462153,4,353,804.18
761,2733.6178207462153,5,434,797.44
762,1436.9984736722186,1,428,838.69
762,1436.9984736722186,2,430,837.6700000000001
762,1436.9984736722186,3,365,825.35
762,1436.9984736722186,4,353,804.18
762,1436.9984736722186,5,434,797.44
763,1620.8406235061268,1,428,838.69
763,1620.8406235061268,2,430,837.6700000000001
763,1620.8406235061268,3,365,825.35
763,1620.8406235061268,4,353,804.18
763,1620.8406235061268,5,434,797.44
764,2108.21895447802,1,428,838.69
764,2108.21895447802,2,430,837.6700000000001
764,2108.21895447802,3,365,825.35
764,2108.21895447802,4,353,804.18
764,2108.21895447802,5,434,797.44
765,2070.3934217203714,1,428,838.69
765,2070.3934217203714,2,430,837.6700000000001
765,2070.3934217203714,3,365,825.35
765,2070.3934217203714,4,353,804.18
765,2070.3934217203714,5,434,797.44
766,2209.972628206752,1,428,838.69
766,2209.972628206752,2,430,837.6700000000001
766,2209.972628206752,3,365,825.35
766,2209.972628206752,4,353,804.18
766,2209.972628206752,5,434,797.44
767,1982.1965942245236,1,428,838.69
767,1982.1965942245236,2,430,837.6700000000001
767,1982.1965942245236,3,365,825.35
767,1982.1965942245236,4,353,804.18
767,1982.1965942245236,5,434,797.44
768,2001.767025846156,1,428,838.69
768,2001.767025846156,2,430,837.6700000000001
768,2001.767025846156,3,365,825.35
768,2001.767025846156,4,353,804.18
768,2001.767025846156,5,434,797.44
769,1493.4337987700756,1,428,838.69
769,1493.4337987700756,2,430,837.6700000000001
769,1493.4337987700756,3,365,825.35
769,1493.4337987700756,4,353,804.18
769,1493.4337987700756,5,434,797.44
770,2364.428843923578,1,428,838.69
770,2364.428843923578,2,430,837.6700000000001
770,2364.428843923578,3,365,825.35
770,2364.428843923578,4,353,804.18
770,2364.428843923578,5,434,797.44
771,2301.9543640762554,1,428,838.69
771,2301.9543640762554,2,430,837.6700000000001
771,2301.9543640762554,3,365,825.35
771,2301.9543640762554,4,353,804.18
771,2301.9543640762554,5,434,797.44
772,1946.7782817301625,1,428,838.69
772,1946.7782817301625,2,430,837.6700000000001
772,1946.7782817301625,3,365,825.35
772,1946.7782817301625,4,353,804.18
772,1946.7782817301625,5,434,797.44
773,2012.038820043732,1,428,838.69
773,2012.038820043732,2,430,837.6700000000001
773,2012.038820043732,3,365,825.35
773,2012.038820043732,4,353,804.18
773,2012.038820043732,5,434,797.44
774,1898.0786989146634,1,428,838.69
774,1898.0786989146634,2,430,837.6700000000001
774,1898.0786989146634,3,365,825.35
774,1898.0786989146634,4,353,804.18
774,1898.0786989146634,5,434,797.44
775,1843.2206459468136,1,428,838.69
775,1843.2206459468136,2,430,837.6700000000001
775,1843.2206459468136,3,365,825.35
775,1843.2206459468136,4,353,804.18
775,1843.2206459468136,5,434,797.44
776,2044.9044970923355,1,428,838.69
776,2044.9044970923355,2,430,837.6700000000001
776,2044.9044970923355,3,365,825.35
776,2044.9044970923355,4,353,804.18
776,2044.9044970923355,5,434,797.44
777,1800.695541084756,1,428,838.69
777,1800.695541084756,2,430,837.6700000000001
777,1800.695541084756,3,365,825.35
777,1800.695541084756,4,353,804.18
777,1800.695541084756,5,434,797.44
778,2129.186443113527,1,428,838.69
778,2129.186443113527,2,430,837.6700000000001
778,2129.186443113527,3,365,825.35
778,2129.186443113527,4,353,804.18
778,2129.186443113527,5,434,797.44
779,1932.8515943497357,1,428,838.69
779,1932.8515943497357,2,430,837.6700000000001
779,1932.8515943497357,3,365,825.35
779,1932.8515943497357,4,353,804.18
779,1932.8515943497357,5,434,797.44
780,1389.9836686636572,1,428,838.69
780,1389.9836686636572,2,430,837.6700000000001
780,1389.9836686636572,3,365,825.35
780,1389.9836686636572,4,353,804.18
780,1389.9836686636572,5,434,797.44
781,2508.828441886422,1,428,838.69
781,2508.828441886422,2,430,837.6700000000001
781,2508.828441886422,3,365,825.35
781,2508.828441886422,4,353,804.18
781,2508.828441886422,5,434,797.44
782,2306.161322880507,1,428,838.69
782,2306.161322880507,2,430,837.6700000000001
782,2306.161322880507,3,365,825.35
782,2306.161322880507,4,353,804.18
782,2306.161322880507,5,434,797.44
783,2189.5137921541077,1,428,838.69
783,2189.5137921541077,2,430,837.6700000000001
783,2189.5137921541077,3,365,825.35
783,2189.5137921541077,4,353,804.18
783,2189.5137921541077,5,434,797.44
784,2099.8086668800647,1,428,838.69
784,2099.8086668800647,2,430,837.6700000000001
784,2099.8086668800647,3,365,825.35
784,2099.8086668800647,4,353,804.18
784,2099.8086668800647,5,434,797.44
785,1961.8114822069913,1,428,838.69
785,1961.8114822069913,2,430,837.6700000000001
785,1961.8114822069913,3,365,825.35
785,1961.8114822069913,4,353,804.18
785,1961.8114822069913,5,434,797.44
786,1850.6132412431143,1,428,838.69
786,1850.6132412431143,2,430,837.6700000000001
786,1850.6132412431143,3,365,825.35
786,1850.6132412431143,4,353,804.18
786,1850.6132412431143,5,434,797.44
787,2147.864936966971,1,428,838.69
787,2147.864936966971,2,430,837.6700000000001
787,2147.864936966971,3,365,825.35
787,2147.864936966971,4,353,804.18
787,2147.864936966971,5,434,797.44
788,2153.0821170105746,1,428,838.69
788,2153.0821170105746,2,430,837.6700000000001
788,2153.0821170105746,3,365,825.35
788,2153.0821170105746,4,353,804.18
788,2153.0821170105746,5,434,797.44
789,1677.5361326569891,1,428,838.69
789,1677.5361326569891,2,430,837.6700000000001
789,1677.5361326569891,3,365,825.35
789,1677.5361326569891,4,353,804.18
789,1677.5361326569891,5,434,797.44
790,1941.2474169643256,1,428,838.69
790,1941.2474169643256,2,430,837.6700000000001
790,1941.2474169643256,3,365,825.35
790,1941.2474169643256,4,353,804.18
790,1941.2474169643256,5,434,797.44
791,2166.217187791221,1,428,838.69
791,2166.217187791221,2,430,837.6700000000001
791,2166.217187791221,3,365,825.35
791,2166.217187791221,4,353,804.18
791,2166.217187791221,5,434,797.44
792,1795.1586843355567,1,428,838.69
792,1795.1586843355567,2,430,837.6700000000001
792,1795.1586843355567,3,365,825.35
792,1795.1586843355567,4,353,804.18
792,1795.1586843355567,5,434,797.44
793,1596.7651023174187,1,428,838.69
793,1596.7651023174187,2,430,837.6700000000001
793,1596.7651023174187,3,365,825.35
793,1596.7651023174187,4,353,804.18
793,1596.7651023174187,5,434,797.44
794,1811.0756418203334,1,428,838.69
794,1811.0756418203334,2,430,837.6700000000001
794,1811.0756418203334,3,365,825.35
794,1811.0756418203334,4,353,804.18
794,1811.0756418203334,5,434,797.44
795,1280.645861303433,1,428,838.69
795,1280.645861303433,2,430,837.6700000000001
795,1280.645861303433,3,365,825.35
795,1280.645861303433,4,353,804.18
795,1280.645861303433,5,434,797.44
796,1562.37283093545,1,428,838.69
796,1562.37283093545,2,430,837.6700000000001
796,1562.37283093545,3,365,825.35
796,1562.37283093545,4,353,804.18
796,1562.37283093545,5,434,797.44
797,1716.3701429593061,1,428,838.69
797,1716.3701429593061,2,430,837.6700000000001
797,1716.3701429593061,3,365,825.35
797,1716.3701429593061,4,353,804.18
797,1716.3701429593061,5,434,797.44
798,1508.007175889254,1,428,838.69
798,1508.007175889254,2,430,837.6700000000001
798,1508.007175889254,3,365,825.35
798,1508.007175889254,4,353,804.18
798,1508.007175889254,5,434,797.44
799,1848.4636023907951,1,428,838.69
799,1848.4636023907951,2,430,837.6700000000001
799,1848.4636023907951,3,365,825.35
799,1848.4636023907951,4,353,804.18
799,1848.4636023907951,5,434,797.44
800,1804.7007907075792,1,428,838.69
800,1804.7007907075792,2,430,837.6700000000001
800,1804.7007907075792,3,365,825.35
800,1804.7007907075792,4,353,804.18
800,1804.7007907075792,5,434,797.44
801,1937.3992005898315,1,428,838.69
801,1937.3992005898315,2,430,837.6700000000001
801,1937.3992005898315,3,365,825.35
801,1937.3992005898315,4,353,804.18
801,1937.3992005898315,5,434,797.44
802,1968.69567402702,1,428,838.69
802,1968.69567402702,2,430,837.6700000000001
802,1968.69567402702,3,365,825.35
802,1968.69567402702,4,353,804.18
802,1968.69567402702,5,434,797.44
803,1742.1797032125255,1,428,838.69
803,1742.1797032125255,2,430,837.6700000000001
803,1742.1797032125255,3,365,825.35
803,1742.1797032125255,4,353,804.18
803,1742.1797032125255,5,434,797.44
804,2418.095876989352,1,428,838.69
804,2418.095876989352,2,430,837.6700000000001
804,2418.095876989352,3,365,825.35
804,2418.095876989352,4,353,804.18
804,2418.095876989352,5,434,797.44
805,2297.130783355758,1,428,838.69
805,2297.130783355758,2,430,837.6700000000001
805,2297.130783355758,3,365,825.35
805,2297.130783355758,4,353,804.18
805,2297.130783355758,5,434,797.44
806,2087.090339579891,1,428,838.69
806,2087.090339579891,2,430,837.6700000000001
806,2087.090339579891,3,365,825.35
806,2087.090339579891,4,353,804.18
806,2087.090339579891,5,434,797.44
807,1775.0220392664662,1,428,838.69
807,1775.0220392664662,2,430,837.6700000000001
807,1775.0220392664662,3,365,825.35
807,1775.0220392664662,4,353,804.18
807,1775.0220392664662,5,434,797.44
808,1943.2474009337066,1,428,838.69
808,1943.2474009337066,2,430,837.6700000000001
808,1943.2474009337066,3,365,825.35
808,1943.2474009337066,4,353,804.18
808,1943.2474009337066,5,434,797.44
809,1776.0075156736511,1,428,838.69
809,1776.0075156736511,2,430,837.6700000000001
809,1776.0075156736511,3,365,825.35
809,1776.0075156736511,4,353,804.18
809,1776.0075156736511,5,434,797.44
810,1891.2891041426305,1,428,838.69
810,1891.2891041426305,2,430,837.6700000000001
810,1891.2891041426305,3,365,825.35
810,1891.2891041426305,4,353,804.18
810,1891.2891041426305,5,434,797.44
811,1703.6919366703098,1,428,838.69
811,1703.6919366703098,2,430,837.6700000000001
811,1703.6919366703098,3,365,825.35
811,1703.6919366703098,4,353,804.18
811,1703.6919366703098,5,434,797.44
812,1661.9516781719738,1,428,838.69
812,1661.9516781719738,2,430,837.6700000000001
812,1661.9516781719738,3,365,825.35
812,1661.9516781719738,4,353,804.18
812,1661.9516781719738,5,434,797.44
813,2113.1313639553637,1,428,838.69
813,2113.1313639553637,2,430,837.6700000000001
813,2113.1313639553637,3,365,825.35
813,2113.1313639553637,4,353,804.18
813,2113.1313639553637,5,434,797.44
814,1769.08215172463,1,428,838.69
814,1769.08215172463,2,430,837.6700000000001
814,1769.08215172463,3,365,825.35
814,1769.08215172463,4,353,804.18
814,1769.08215172463,5,434,797.44
815,1833.855619981274,1,428,838.69
815,1833.855619981274,2,430,837.6700000000001
815,1833.855619981274,3,365,825.35
815,1833.855619981274,4,353,804.18
815,1833.855619981274,5,434,797.44
816,2023.9511318582836,1,428,838.69
816,2023.9511318582836,2,430,837.6700000000001
816,2023.9511318582836,3,365,825.35
816,2023.9511318582836,4,353,804.18
816,2023.9511318582836,5,434,797.44
817,2077.6438057850382,1,428,838.69
817,2077.6438057850382,2,430,837.6700000000001
817,2077.6438057850382,3,365,825.35
817,2077.6438057850382,4,353,804.18
817,2077.6438057850382,5,434,797.44
818,2026.8926155045415,1,428,838.69
818,2026.8926155045415,2,430,837.6700000000001
818,2026.8926155045415,3,365,825.35
818,2026.8926155045415,4,353,804.18
818,2026.8926155045415,5,434,797.44
819,2412.3218299069426,1,428,838.69
819,2412.3218299069426,2,430,837.6700000000001
819,2412.3218299069426,3,365,825.35
819,2412.3218299069426,4,353,804.18
819,2412.3218299069426,5,434,797.44
820,1815.7522668188499,1,428,838.69
820,1815.7522668188499,2,430,837.6700000000001
820,1815.7522668188499,3,365,825.35
820,1815.7522668188499,4,353,804.18
820,1815.7522668188499,5,434,797.44
821,2271.3676605548812,1,428,838.69
821,2271.3676605548812,2,430,837.6700000000001
821,2271.3676605548812,3,365,825.35
821,2271.3676605548812,4,353,804.18
821,2271.3676605548812,5,434,797.44
822,2222.852784062794,1,428,838.69
822,2222.852784062794,2,430,837.6700000000001
822,2222.852784062794,3,365,825.35
822,2222.852784062794,4,353,804.18
822,2222.852784062794,5,434,797.44
823,1899.0376026725833,1,428,838.69
823,1899.0376026725833,2,430,837.6700000000001
823,1899.0376026725833,3,365,825.35
823,1899.0376026725833,4,353,804.18
823,1899.0376026725833,5,434,797.44
824,1971.1088184626378,1,428,838.69
824,1971.1088184626378,2,430,837.6700000000001
824,1971.1088184626378,3,365,825.35
824,1971.1088184626378,4,353,804.18
824,1971.1088184626378,5,434,797.44
825,1838.8913692614233,1,428,838.69
825,1838.8913692614233,2,430,837.6700000000001
825,1838.8913692614233,3,365,825.35
825,1838.8913692614233,4,353,804.18
825,1838.8913692614233,5,434,797.44
826,2121.514678642337,1,428,838.69
826,2121.514678642337,2,430,837.6700000000001
826,2121.514678642337,3,365,825.35
826,2121.514678642337,4,353,804.18
826,2121.514678642337,5,434,797.44
827,1940.1054683511418,1,428,838.69
827,1940.1054683511418,2,430,837.6700000000001
827,1940.1054683511418,3,365,825.35
827,1940.1054683511418,4,353,804.18
827,1940.1054683511418,5,434,797.44
828,2190.811499827377,1,428,838.69
828,2190.811499827377,2,430,837.6700000000001
828,2190.811499827377,3,365,825.35
828,2190.811499827377,4,353,804.18
828,2190.811499827377,5,434,797.44
829,2256.4197489766434,1,428,838.69
829,2256.4197489766434,2,430,837.6700000000001
829,2256.4197489766434,3,365,825.35
829,2256.4197489766434,4,353,804.18
829,2256.4197489766434,5,434,797.44
830,1862.9055748111239,1,428,838.69
830,1862.9055748111239,2,430,837.6700000000001
830,1862.9055748111239,3,365,825.35
830,1862.9055748111239,4,353,804.18
830,1862.9055748111239,5,434,797.44
831,1971.1787506914748,1,428,838.69
831,1971.1787506914748,2,430,837.6700000000001
831,1971.1787506914748,3,365,825.35
831,1971.1787506914748,4,353,804.18
831,1971.1787506914748,5,434,797.44
832,1838.9722922069702,1,428,838.69
832,1838.9722922069702,2,430,837.6700000000001
832,1838.9722922069702,3,365,825.35
832,1838.9722922069702,4,353,804.18
832,1838.9722922069702,5,434,797.44
833,2107.9830670365845,1,428,838.69
833,2107.9830670365845,2,430,837.6700000000001
833,2107.9830670365845,3,365,825.35
833,2107.9830670365845,4,353,804.18
833,2107.9830670365845,5,434,797.44
834,1905.2810693629876,1,428,838.69
834,1905.2810693629876,2,430,837.6700000000001
834,1905.2810693629876,3,365,825.35
834,1905.2810693629876,4,353,804.18
834,1905.2810693629876,5,434,797.44
835,2353.076467879642,1,428,838.69
835,2353.076467879642,2,430,837.6700000000001
835,2353.076467879642,3,365,825.35
835,2353.076467879642,4,353,804.18
835,2353.076467879642,5,434,797.44
836,1714.3175232514973,1,428,838.69
836,1714.3175232514973,2,430,837.6700000000001
836,1714.3175232514973,3,365,825.35
836,1714.3175232514973,4,353,804.18
836,1714.3175232514973,5,434,797.44
837,2099.4208617532836,1,428,838.69
837,2099.4208617532836,2,430,837.6700000000001
837,2099.4208617532836,3,365,825.35
837,2099.4208617532836,4,353,804.18
837,2099.4208617532836,5,434,797.44
838,1291.3803959445017,1,428,838.69
838,1291.3803959445017,2,430,837.6700000000001
838,1291.3803959445017,3,365,825.35
838,1291.3803959445017,4,353,804.18
838,1291.3803959445017,5,434,797.44
839,2021.1517272347687,1,428,838.69
839,2021.1517272347687,2,430,837.6700000000001
839,2021.1517272347687,3,365,825.35
839,2021.1517272347687,4,353,804.18
839,2021.1517272347687,5,434,797.44
840,1991.7088256677196,1,428,838.69
840,1991.7088256677196,2,430,837.6700000000001
840,1991.7088256677196,3,365,825.35
840,1991.7088256677196,4,353,804.18
840,1991.7088256677196,5,434,797.44
841,2099.3813321496436,1,428,838.69
841,2099.3813321496436,2,430,837.6700000000001
841,2099.3813321496436,3,365,825.35
841,2099.3813321496436,4,353,804.18
841,2099.3813321496436,5,434,797.44
842,2378.669347144827,1,428,838.69
842,2378.669347144827,2,430,837.6700000000001
842,2378.669347144827,3,365,825.35
842,2378.669347144827,4,353,804.18
842,2378.669347144827,5,434,797.44
843,2379.3771734427005,1,428,838.69
843,2379.3771734427005,2,430,837.6700000000001
843,2379.3771734427005,3,365,825.35
843,2379.3771734427005,4,353,804.18
843,2379.3771734427005,5,434,797.44
844,2558.0679055680916,1,428,838.69
844,2558.0679055680916,2,430,837.6700000000001
844,2558.0679055680916,3,365,825.35
844,2558.0679055680916,4,353,804.18
844,2558.0679055680916,5,434,797.44
845,1913.726981950685,1,428,838.69
845,1913.726981950685,2,430,837.6700000000001
845,1913.726981950685,3,365,825.35
845,1913.726981950685,4,353,804.18
845,1913.726981950685,5,434,797.44
846,1626.9359320905942,1,428,838.69
846,1626.9359320905942,2,430,837.6700000000001
846,1626.9359320905942,3,365,825.35
846,1626.9359320905942,4,353,804.18
846,1626.9359320905942,5,434,797.44
847,1712.032049959088,1,428,838.69
847,1712.032049959088,2,430,837.6700000000001
847,1712.032049959088,3,365,825.35
847,1712.032049959088,4,353,804.18
847,1712.032049959088,5,434,797.44
848,2075.7732162979123,1,428,838.69
848,2075.7732162979123,2,430,837.6700000000001
848,2075.7732162979123,3,365,825.35
848,2075.7732162979123,4,353,804.18
848,2075.7732162979123,5,434,797.44
849,1925.4492576787466,1,428,838.69
849,1925.4492576787466,2,430,837.6700000000001
849,1925.4492576787466,3,365,825.35
849,1925.4492576787466,4,353,804.18
849,1925.4492576787466,5,434,797.44
850,2039.6694490009106,1,428,838.69
850,2039.6694490009106,2,430,837.6700000000001
850,2039.6694490009106,3,365,825.35
850,2039.6694490009106,4,353,804.18
850,2039.6694490009106,5,434,797.44
851,1849.343039210335,1,428,838.69
851,1849.343039210335,2,430,837.6700000000001
851,1849.343039210335,3,365,825.35
851,1849.343039210335,4,353,804.18
851,1849.343039210335,5,434,797.44
852,1326.7500699876887,1,428,838.69
852,1326.7500699876887,2,430,837.6700000000001
852,1326.7500699876887,3,365,825.35
852,1326.7500699876887,4,353,804.18
852,1326.7500699876887,5,434,797.44
853,2298.92263816274,1,428,838.69
853,2298.92263816274,2,430,837.6700000000001
853,2298.92263816274,3,365,825.35
853,2298.92263816274,4,353,804.18
853,2298.92263816274,5,434,797.44
854,1988.5123545710735,1,428,838.69
854,1988.5123545710735,2,430,837.6700000000001
854,1988.5123545710735,3,365,825.35
854,1988.5123545710735,4,353,804.18
854,1988.5123545710735,5,434,797.44
855,2242.7401314963986,1,428,838.69
855,2242.7401314963986,2,430,837.6700000000001
855,2242.7401314963986,3,365,825.35
855,2242.7401314963986,4,353,804.18
855,2242.7401314963986,5,434,797.44
856,2642.188135415465,1,428,838.69
856,2642.188135415465,2,430,837.6700000000001
856,2642.188135415465,3,365,825.35
856,2642.188135415465,4,353,804.18
856,2642.188135415465,5,434,797.44
857,1515.6937859693421,1,428,838.69
857,1515.6937859693421,2,430,837.6700000000001
857,1515.6937859693421,3,365,825.35
857,1515.6937859693421,4,353,804.18
857,1515.6937859693421,5,434,797.44
858,2047.8054773145104,1,428,838.69
858,2047.8054773145104,2,430,837.6700000000001
858,2047.8054773145104,3,365,825.35
858,2047.8054773145104,4,353,804.18
858,2047.8054773145104,5,434,797.44
859,1838.0190639789173,1,428,838.69
859,1838.0190639789173,2,430,837.6700000000001
859,1838.0190639789173,3,365,825.35
859,1838.0190639789173,4,353,804.18
859,1838.0190639789173,5,434,797.44
860,2428.5026557494452,1,428,838.69
860,2428.5026557494452,2,430,837.6700000000001
860,2428.5026557494452,3,365,825.35
860,2428.5026557494452,4,353,804.18
860,2428.5026557494452,5,434,797.44
861,2170.554842187761,1,428,838.69
861,2170.554842187761,2,430,837.6700000000001
861,2170.554842187761,3,365,825.35
861,2170.554842187761,4,353,804.18
861,2170.554842187761,5,434,797.44
862,2156.979672522786,1,428,838.69
862,2156.979672522786,2,430,837.6700000000001
862,2156.979672522786,3,365,825.35
862,2156.979672522786,4,353,804.18
862,2156.979672522786,5,434,797.44
863,1593.1258358524356,1,428,838.69
863,1593.1258358524356,2,430,837.6700000000001
863,1593.1258358524356,3,365,825.35
863,1593.1258358524356,4,353,804.18
863,1593.1258358524356,5,434,797.44
864,2050.9516129596445,1,428,838.69
864,2050.9516129596445,2,430,837.6700000000001
864,2050.9516129596445,3,365,825.35
864,2050.9516129596445,4,353,804.18
864,2050.9516129596445,5,434,797.44
865,2711.09494543574,1,428,838.69
865,2711.09494543574,2,430,837.6700000000001
865,2711.09494543574,3,365,825.35
865,2711.09494543574,4,353,804.18
865,2711.09494543574,5,434,797.44
866,1611.5753596658847,1,428,838.69
866,1611.5753596658847,2,430,837.6700000000001
866,1611.5753596658847,3,365,825.35
866,1611.5753596658847,4,353,804.18
866,1611.5753596658847,5,434,797.44
867,2188.8786356319633,1,428,838.69
867,2188.8786356319633,2,430,837.6700000000001
867,2188.8786356319633,3,365,825.35
867,2188.8786356319633,4,353,804.18
867,2188.8786356319633,5,434,797.44
868,2368.8946137797598,1,428,838.69
868,2368.8946137797598,2,430,837.6700000000001
868,2368.8946137797598,3,365,825.35
868,2368.8946137797598,4,353,804.18
868,2368.8946137797598,5,434,797.44
869,2025.251169160606,1,428,838.69
869,2025.251169160606,2,430,837.6700000000001
869,2025.251169160606,3,365,825.35
869,2025.251169160606,4,353,804.18
869,2025.251169160606,5,434,797.44
870,1559.496385922411,1,428,838.69
870,1559.496385922411,2,430,837.6700000000001
870,1559.496385922411,3,365,825.35
870,1559.496385922411,4,353,804.18
870,1559.496385922411,5,434,797.44
871,1832.6779795979114,1,428,838.69
871,1832.6779795979114,2,430,837.6700000000001
871,1832.6779795979114,3,365,825.35
871,1832.6779795979114,4,353,804.18
871,1832.6779795979114,5,434,797.44
872,1694.851822438338,1,428,838.69
872,1694.851822438338,2,430,837.6700000000001
872,1694.851822438338,3,365,825.35
872,1694.851822438338,4,353,804.18
872,1694.851822438338,5,434,797.44
873,2007.918243173185,1,428,838.69
873,2007.918243173185,2,430,837.6700000000001
873,2007.918243173185,3,365,825.35
873,2007.918243173185,4,353,804.18
873,2007.918243173185,5,434,797.44
874,2220.8888865731947,1,428,838.69
874,2220.8888865731947,2,430,837.6700000000001
874,2220.8888865731947,3,365,825.35
874,2220.8888865731947,4,353,804.18
874,2220.8888865731947,5,434,797.44
875,1737.6893232442953,1,428,838.69
875,1737.6893232442953,2,430,837.6700000000001
875,1737.6893232442953,3,365,825.35
875,1737.6893232442953,4,353,804.18
875,1737.6893232442953,5,434,797.44
876,2249.6495207752887,1,428,838.69
876,2249.6495207752887,2,430,837.6700000000001
876,2249.6495207752887,3,365,825.35
876,2249.6495207752887,4,353,804.18
876,2249.6495207752887,5,434,797.44
877,1578.8656748313424,1,428,838.69
877,1578.8656748313424,2,430,837.6700000000001
877,1578.8656748313424,3,365,825.35
877,1578.8656748313424,4,353,804.18
877,1578.8656748313424,5,434,797.44
878,2118.946514837823,1,428,838.69
878,2118.946514837823,2,430,837.6700000000001
878,2118.946514837823,3,365,825.35
878,2118.946514837823,4,353,804.18
878,2118.946514837823,5,434,797.44
879,1833.8434854167674,1,428,838.69
879,1833.8434854167674,2,430,837.6700000000001
879,1833.8434854167674,3,365,825.35
879,1833.8434854167674,4,353,804.18
879,1833.8434854167674,5,434,797.44
880,2198.2332522370143,1,428,838.69
880,2198.2332522370143,2,430,837.6700000000001
880,2198.2332522370143,3,365,825.35
880,2198.2332522370143,4,353,804.18
880,2198.2332522370143,5,434,797.44
881,2021.5441050717818,1,428,838.69
881,2021.5441050717818,2,430,837.6700000000001
881,2021.5441050717818,3,365,825.35
881,2021.5441050717818,4,353,804.18
881,2021.5441050717818,5,434,797.44
882,2059.932013730104,1,428,838.69
882,2059.932013730104,2,430,837.6700000000001
882,2059.932013730104,3,365,825.35
882,2059.932013730104,4,353,804.18
882,2059.932013730104,5,434,797.44
883,2036.5364808405443,1,428,838.69
883,2036.5364808405443,2,430,837.6700000000001
883,2036.5364808405443,3,365,825.35
883,2036.5364808405443,4,353,804.18
883,2036.5364808405443,5,434,797.44
884,2107.5406758366125,1,428,838.69
884,2107.5406758366125,2,430,837.6700000000001
884,2107.5406758366125,3,365,825.35
884,2107.5406758366125,4,353,804.18
884,2107.5406758366125,5,434,797.44
885,1586.3147571724917,1,428,838.69
885,1586.3147571724917,2,430,837.6700000000001
885,1586.3147571724917,3,365,825.35
885,1586.3147571724917,4,353,804.18
885,1586.3147571724917,5,434,797.44
886,2202.8720832056447,1,428,838.69
886,2202.8720832056447,2,430,837.6700000000001
886,2202.8720832056447,3,365,825.35
886,2202.8720832056447,4,353,804.18
886,2202.8720832056447,5,434,797.44
887,1753.0706287004898,1,428,838.69
887,1753.0706287004898,2,430,837.6700000000001
887,1753.0706287004898,3,365,825.35
887,1753.0706287004898,4,353,804.18
887,1753.0706287004898,5,434,797.44
888,2107.3450325023346,1,428,838.69
888,2107.3450325023346,2,430,837.6700000000001
888,2107.3450325023346,3,365,825.35
888,2107.3450325023346,4,353,804.18
888,2107.3450325023346,5,434,797.44
